"id","price","title"
"episode_01_01_57b5d57f-e023-4490-811b-106bc86d4137",0,"Episode 01"
"episode_01_02_c76e8bd3-ad8a-4d32-a0c7-84ffc6b50373",50,"Episode 01"
"episode_01_03_46b04437-8431-4509-9f45-618f7b7fef03",100,"Episode 01"
"episode_01_04_ea40b1f4-38eb-43b8-9762-cefc669c445a",100,"Episode 01"
"episode_01_05_38505e50-61fb-44e2-a156-c070f0cf5f2d",100,"Episode 01"
"episode_01_06_88045f08-d01c-44a6-a669-9a91504c15df",100,"Episode 01"
"episode_03_01_e307a8c1-4f80-48ea-b1f6-2d4f79c9ee87",500,"Episode 03"
"episode_03_02_4df1eef6-2f4e-4520-9ac0-d4347f7b6fe9",500,"Episode 03"
"episode_03_03_47b9bc0c-3476-4aa7-bf9e-daccc9abbfda",500,"Episode 03"
"episode_03_04_01a7352d-74df-4fc2-bc04-b08762762d1c",500,"Episode 03"
"episode_03_05_e1029778-6eb3-45b2-9261-6cbb27488c05",500,"Episode 03"
"episode_03_06_04c3818c-76af-4202-b7c0-86dadd20c9e1",500,"Episode 03"
"episode_04_01_a8963902-917f-46cc-bbb3-260f3b173e66",500,"Episode 04"
"episode_04_02_8e230a11-6758-41c5-aac9-7919e942c219",500,"Episode 04"
"episode_04_03_f8f8c8bb-940f-4007-beab-1db8616eafe7",500,"Episode 04"
"episode_05_01_4396be49-f3db-4970-ba2d-db298cff99e5",500,"Episode 05"
"episode_05_02_ca38c8f8-3d1f-4424-971f-bfafbf3436d5",500,"Episode 05"
"episode_05_03_a594bf65-8319-4be9-9510-4b6177380141",500,"Episode 05"
"episode_06_01_65a3ee94-dcbf-4b7b-b590-e56359a9397d",500,"Episode 06"
"episode_06_02_35bc887d-d5d7-4f8c-93a0-1229203fa705",500,"Episode 06"
"episode_06_03_e751a9b8-e0f5-4171-ab0a-5c77e4fb2cba",500,"Episode 06"
"episode_07_01_4dc71d7a-a075-4372-afaf-758a65ad56e7",750,"Episode 07"
"episode_07_02_26b2bd1e-95d9-47a3-9e23-a3966262de72",750,"Episode 07"
"episode_07_03_12364a6b-32a5-4c96-b2a8-0589028e31f4",750,"Episode 07"
"episode_09_01_7585348a-963f-45d8-b40a-9e80f2e5f02e",750,"Episode 08"
"episode_09_02_7cf266b7-9f49-442b-b0da-861b60d575be",750,"Episode 08"
"episode_09_03_94a3201b-22e0-43c2-94cd-30f03624732a",750,"Episode 08"
"episode_08_01_53efb863-9812-4723-a75b-38affa45f21a",1000,"Episode 09"
"episode_08_02_5ae51de1-c0fa-49b9-ad56-6ff81fe1eedd",1000,"Episode 09"
"episode_08_03_03a02b3c-5f4e-47d8-9952-2bfb121790e3",1000,"Episode 09"
"episode_10_01_e1cab636-8ea6-406d-9614-7cb592c8ae02",1000,"Episode 10"
"episode_10_02_bddc97d1-05f6-4a7d-a0b0-d861aac63ab4",1000,"Episode 10"
"episode_10_03_e6bf20f4-1c63-4125-ab65-d6383b6eb676",1000,"Episode 10"
